timestamp,packet_size,duration,bytes_sent,bytes_received,protocol,port,source_ip,dest_ip
2026-01-01 01:04:06,754,0.6391474808019176,4036,1661,17,3392,192.168.0.251,10.0.1.62
2026-01-01 01:04:07,1031,1.1868011814970043,4688,1836,17,5999,192.168.1.103,10.0.2.51
2026-01-01 01:04:08,751,0.7419057054356987,3111,307,17,55507,192.168.0.185,10.0.2.241
2026-01-01 01:04:09,906,0.9080897099156269,1324,1359,6,12696,192.168.1.163,10.0.2.251
2026-01-01 01:04:10,1073,0.003373687015718762,317,1969,17,21,192.168.4.56,10.0.3.54
2026-01-01 01:04:11,138,0.000588662253907401,2396,745,6,19,192.168.2.186,10.0.1.200
2026-01-01 01:04:12,256,0.0014485064659105823,2162,891,6,20,192.168.3.4,10.0.1.24
2026-01-01 01:04:13,876,0.006064950465920202,2745,374,6,22,192.168.1.249,10.0.3.40
2026-01-01 01:04:14,1150,0.0007015403282054603,1591,1031,17,25,192.168.0.118,10.0.0.37
2026-01-01 01:04:15,1092,0.003011327804409435,3111,1364,6,27,192.168.0.237,10.0.2.180
2026-01-01 01:04:16,1218,0.007456332854910814,3930,128,6,24,192.168.4.49,10.0.2.2
2026-01-01 01:04:17,1432,0.006163247844149013,1996,1014,6,28,192.168.2.145,10.0.2.42
2026-01-01 01:04:18,194,0.01010231711030054,1312,1799,17,26,192.168.4.161,10.0.1.100
2026-01-01 01:04:19,-46,0.005816414605881156,1285,668,17,31,192.168.1.91,10.0.0.15
2026-01-01 01:04:20,586,0.004850451250321843,4311,1375,6,31,192.168.1.172,10.0.1.207
2026-01-01 01:04:21,657,0.21775231395335926,2383,1381,17,57775,192.168.0.221,10.0.1.204
2026-01-01 01:04:22,1474,1.7025183684962586,3239,516,17,16044,192.168.3.174,10.0.3.228
2026-01-01 01:04:23,898,1.4938938421315016,2139,1518,6,29414,192.168.4.72,10.0.3.179
2026-01-01 01:04:24,851,0.8148138840182048,1704,85,6,5472,192.168.0.162,10.0.2.127
2026-01-01 01:04:25,1481,1.8653938509841637,362,1198,17,28857,192.168.3.198,10.0.2.173
2026-01-01 01:04:26,909,1.9831064468019588,2604,1825,6,6255,192.168.0.81,10.0.1.128
2026-01-01 01:04:27,944,0.4123214955333552,1716,1216,17,58552,192.168.3.79,10.0.3.46
2026-01-01 01:04:28,18,0.7561044357086525,4451,310,17,10722,192.168.0.69,10.0.1.187
2026-01-01 01:04:29,458,1.8516536455431276,4286,1142,17,33940,192.168.2.238,10.0.2.91
2026-01-01 01:04:30,1500,1.4441672924255702,3738,1241,17,33600,192.168.3.56,10.0.2.106
2026-01-01 01:04:31,624,0.09929847058821238,2469,426,17,1654,192.168.2.57,10.0.3.78
2026-01-01 01:04:32,1108,1.5579608535055456,4795,1993,17,50288,192.168.2.234,10.0.1.58
2026-01-01 01:04:33,1410,1.6534049179214478,556,1437,6,19197,192.168.1.8,10.0.1.59
2026-01-01 01:04:34,408,1.5030092670762911,825,113,6,25053,192.168.1.221,10.0.0.89
2026-01-01 01:04:35,1092,1.5979681225875706,2808,1168,17,27385,192.168.4.121,10.0.3.169
2026-01-01 01:04:36,1012,1.6477012611159372,4521,1561,17,9520,192.168.2.55,10.0.0.225
2026-01-01 01:04:37,599,0.3755069676365718,2719,1671,17,46028,192.168.0.112,10.0.0.9
2026-01-01 01:04:38,503,0.4724391797208382,3508,302,6,16186,192.168.1.45,10.0.1.53
2026-01-01 01:04:39,795,1.2693416806287285,3741,743,17,33787,192.168.4.176,10.0.2.232
2026-01-01 01:04:40,494,1.8198534737798324,1574,1904,6,21621,192.168.2.250,10.0.2.248
2026-01-01 01:04:41,640,0.635220480860962,3998,587,17,10029,192.168.1.83,10.0.3.6
2026-01-01 01:04:42,741,1.174734868418908,2129,986,17,12451,192.168.4.42,10.0.0.89
2026-01-01 01:04:43,766,1.3654683146924138,2403,1863,6,59795,192.168.1.220,10.0.4.248
2026-01-01 01:04:44,-117,0.9047995441596809,3329,344,6,45255,192.168.2.5,10.0.4.188
2026-01-01 01:04:45,534,1.427575663040821,588,813,17,34053,192.168.1.103,10.0.3.50
2026-01-01 01:04:46,98,1.7996206852598136,2012,1987,17,49811,192.168.0.41,10.0.1.168
2026-01-01 01:04:47,398,1.249922901603656,1547,800,17,30446,192.168.2.36,10.0.0.254
2026-01-01 01:04:48,562,1.0749753498098569,294,1024,6,62511,192.168.2.172,10.0.1.21
2026-01-01 01:04:49,257,0.8767052121961364,1985,1170,6,18394,192.168.4.112,10.0.2.144
2026-01-01 01:04:50,803,1.1537601566158964,3117,1310,6,57741,192.168.3.94,10.0.2.166
2026-01-01 01:04:51,1103,0.7153175448444112,1690,1999,6,34502,192.168.3.159,10.0.1.23
2026-01-01 01:04:52,518,0.7827976419824111,1136,1677,6,30254,192.168.1.221,10.0.3.92
2026-01-01 01:04:53,1108,1.064389939998844,2064,1076,6,18510,192.168.2.226,10.0.2.93
2026-01-01 01:04:54,1054,0.13311907230931297,4455,1327,17,51324,192.168.3.104,10.0.1.160
2026-01-01 01:04:55,1527,0.457021470310424,4795,1092,17,57417,192.168.1.113,10.0.2.80
2026-01-01 01:04:56,889,1.0850522038504935,4543,360,6,49001,192.168.1.37,10.0.3.42
2026-01-01 01:04:57,618,0.8629997376409447,4770,1625,17,14473,192.168.2.140,10.0.1.37
2026-01-01 01:04:58,807,0.6650368441027628,1007,1981,17,45656,192.168.3.128,10.0.0.72
2026-01-01 01:04:59,232,1.4631977122159205,2514,1243,6,3472,192.168.4.152,10.0.4.152
2026-01-01 01:05:00,674,0.006387203936431,3526,1985,17,19,192.168.3.168,10.0.4.239
2026-01-01 01:05:01,1265,0.0032332274456863645,4681,1009,6,22,192.168.4.165,10.0.0.39
2026-01-01 01:05:02,1244,0.004961682669201242,1247,703,6,22,192.168.0.251,10.0.0.21
2026-01-01 01:05:03,194,0.003140379375849821,3902,1989,17,23,192.168.0.58,10.0.3.252
2026-01-01 01:05:04,444,0.009706108462196175,1435,574,6,25,192.168.2.73,10.0.4.140
2026-01-01 01:05:05,737,0.004540321643338953,571,1608,6,27,192.168.1.98,10.0.2.135
2026-01-01 01:05:06,1485,0.00407248253739399,2382,1184,6,27,192.168.1.101,10.0.2.189
2026-01-01 01:05:07,525,0.005843090506930087,1245,1704,6,26,192.168.4.213,10.0.0.178
2026-01-01 01:05:08,873,0.0022281526842741926,2084,1112,6,30,192.168.3.21,10.0.2.29
2026-01-01 01:05:09,891,0.0045286860451420954,277,687,6,27,192.168.4.218,10.0.0.176
2026-01-01 01:05:10,1013,0.010563220681458358,1887,780,6,28,192.168.1.148,10.0.2.71
2026-01-01 01:05:11,1080,0.4075991151114125,4579,584,6,6400,192.168.1.240,10.0.0.98
2026-01-01 01:05:12,645,1.4262555877644099,1265,1780,17,32376,192.168.1.63,10.0.4.36
2026-01-01 01:05:13,522,0.9865361662039082,4826,588,17,63467,192.168.3.16,10.0.0.215
2026-01-01 01:05:14,978,1.5110706367172138,1040,1182,17,35527,192.168.4.248,10.0.3.50
2026-01-01 01:05:15,170,0.20549536734521068,917,488,6,53071,192.168.1.194,10.0.1.75
2026-01-01 01:05:16,1263,1.0731323859863366,885,970,6,24571,192.168.2.233,10.0.3.155
2026-01-01 01:05:17,1101,0.7544169785275711,2752,1347,17,18283,192.168.1.199,10.0.2.79
2026-01-01 01:05:18,18,0.9133025992644546,21,1633,17,18997,192.168.0.216,10.0.4.190
2026-01-01 01:05:19,1084,1.2070106749686509,4569,1404,17,23283,192.168.4.101,10.0.0.245
2026-01-01 01:05:20,1208,1.0022178487141566,3191,1125,6,61333,192.168.0.211,10.0.2.220
2026-01-01 01:05:21,865,1.0791652565132541,2353,493,17,17836,192.168.1.225,10.0.2.219
2026-01-01 01:05:22,915,0.9753997164918179,4799,1667,17,25121,192.168.1.156,10.0.4.197
2026-01-01 01:05:23,1146,0.8168244917660586,686,1637,6,64814,192.168.1.253,10.0.4.14
2026-01-01 01:05:24,963,1.5416611558994222,284,18,17,5020,192.168.4.103,10.0.2.52
2026-01-01 01:05:25,1309,0.024607949847589797,4811,1477,6,16372,192.168.0.208,10.0.1.57
2026-01-01 01:05:26,32,1.197760464435552,3747,1505,6,29251,192.168.1.236,10.0.4.55
2026-01-01 01:05:27,773,1.1287061357253956,762,1617,6,62813,192.168.3.109,10.0.3.189
2026-01-01 01:05:28,805,1.4313916512288767,2428,396,17,8000,192.168.3.241,10.0.3.58
2026-01-01 01:05:29,941,1.1985959419734937,2507,1000,17,22437,192.168.2.200,10.0.2.54
2026-01-01 01:05:30,808,1.6534896503377317,28,1302,6,42966,192.168.3.135,10.0.2.172
2026-01-01 01:05:31,357,1.9188389796127983,906,850,17,2096,192.168.1.125,10.0.0.107
2026-01-01 01:05:32,563,0.685715023779523,3104,1388,17,64404,192.168.1.152,10.0.2.59
2026-01-01 01:05:33,752,0.45845788422998696,3999,1354,17,48200,192.168.4.20,10.0.1.64
2026-01-01 01:05:34,1184,0.8478336198627761,2994,1664,17,25281,192.168.0.75,10.0.1.87
2026-01-01 01:05:35,820,0.5740424238353835,2506,1367,6,55555,192.168.1.112,10.0.0.157
2026-01-01 01:05:36,310,1.2309299301825907,4665,821,17,43366,192.168.3.81,10.0.1.222
2026-01-01 01:05:37,775,1.8263310468400815,3609,454,6,48709,192.168.0.236,10.0.0.230
2026-01-01 01:05:38,955,0.2784210524660561,3553,1624,6,26204,192.168.4.188,10.0.2.18
2026-01-01 01:05:39,1366,0.20039869534220364,1453,724,17,19718,192.168.0.143,10.0.1.184
2026-01-01 01:05:40,966,0.5114755342085142,4833,1678,6,29308,192.168.2.183,10.0.1.136
2026-01-01 01:05:41,240,1.4538513010084524,3356,1088,17,15078,192.168.1.100,10.0.0.70
2026-01-01 01:05:42,889,1.1868354718744423,515,1099,17,56614,192.168.2.62,10.0.4.64
2026-01-01 01:05:43,1136,0.20529166359111417,38,710,6,5108,192.168.4.31,10.0.2.189
2026-01-01 01:05:44,1369,1.8370654865796323,3342,142,6,52129,192.168.1.214,10.0.4.187
2026-01-01 01:05:45,956,1.5786108438284119,886,916,6,29311,192.168.1.109,10.0.0.232
2026-01-01 01:05:46,1172,0.046635070672610766,2844,1938,6,2838,192.168.4.166,10.0.0.40
2026-01-01 01:05:47,513,1.3047205581313819,2204,827,17,3385,192.168.2.54,10.0.0.208
2026-01-01 01:05:48,620,1.5395245031561793,1098,604,17,43621,192.168.2.82,10.0.1.90
2026-01-01 01:05:49,756,0.7502683099037546,1823,1496,17,42820,192.168.2.254,10.0.3.5
2026-01-01 01:05:50,1135,0.007159311589677555,3201,1440,6,20,192.168.1.54,10.0.0.131
2026-01-01 01:05:51,1038,0.0011218797381365429,3155,304,6,21,192.168.4.197,10.0.1.105
2026-01-01 01:05:52,757,0.003216559863341942,3093,735,6,22,192.168.2.146,10.0.3.83
2026-01-01 01:05:53,712,0.011697775689205272,3530,1520,17,21,192.168.0.229,10.0.1.243
2026-01-01 01:05:54,1120,0.007977112071330377,3778,290,6,23,192.168.1.237,10.0.1.188
2026-01-01 01:05:55,895,0.0018279437323856665,2896,1963,17,26,192.168.1.158,10.0.1.200
2026-01-01 01:05:56,1173,0.005554611557711104,3453,101,6,28,192.168.4.72,10.0.2.96
2026-01-01 01:05:57,1081,0.00039077393242494245,3511,1290,17,27,192.168.2.120,10.0.0.14
2026-01-01 01:05:58,922,0.010122791265442825,988,866,17,27,192.168.2.240,10.0.2.204
2026-01-01 01:05:59,751,0.004747864159380955,4116,967,6,31,192.168.2.204,10.0.0.167
2026-01-01 01:06:00,712,0.0018964864002268963,4964,1645,6,28,192.168.1.186,10.0.0.164
2026-01-01 01:06:01,1081,0.6235724219200434,4026,973,17,45604,192.168.1.117,10.0.0.229
2026-01-01 01:06:02,481,0.4567043751790226,4179,841,17,23255,192.168.3.113,10.0.4.109
2026-01-01 01:06:03,1154,1.2184922714069855,1682,961,6,15262,192.168.2.6,10.0.1.62
2026-01-01 01:06:04,104,0.7557330827364638,4665,941,6,1434,192.168.4.146,10.0.4.175
2026-01-01 01:06:05,1528,1.4877857690431964,3963,1800,17,9066,192.168.4.11,10.0.2.189
2026-01-01 01:06:06,1077,0.4084432596127269,933,1026,6,37480,192.168.3.74,10.0.0.222
2026-01-01 01:06:07,1009,1.5765412211359904,3598,84,17,27036,192.168.4.30,10.0.2.95
2026-01-01 01:06:08,735,1.2096591762007478,3233,1817,17,9558,192.168.4.121,10.0.1.213
2026-01-01 01:06:09,1271,0.23005335585257308,1980,327,6,9438,192.168.3.118,10.0.1.67
2026-01-01 01:06:10,1349,0.8329789630889777,1855,815,6,37768,192.168.0.142,10.0.1.187
2026-01-01 01:06:11,1301,1.7254274494476196,3056,1473,6,163,192.168.4.60,10.0.0.176
2026-01-01 01:06:12,986,1.8424166568605758,792,453,6,34744,192.168.2.125,10.0.3.171
2026-01-01 01:06:13,890,0.9319031021690363,791,1947,6,19677,192.168.1.159,10.0.2.143
2026-01-01 01:06:14,282,0.9625821850220863,1809,628,17,8461,192.168.3.102,10.0.2.225
2026-01-01 01:06:15,940,1.8328466523227116,2255,1244,17,17015,192.168.1.100,10.0.3.3
2026-01-01 01:06:16,1003,1.1721513616654982,3610,1177,6,50057,192.168.4.235,10.0.1.138
2026-01-01 01:06:17,444,0.07079368912360126,1607,664,6,32590,192.168.3.37,10.0.4.216
2026-01-01 01:06:18,1248,1.8264933865581825,984,11,6,28046,192.168.4.236,10.0.2.2
2026-01-01 01:06:19,788,0.498149657054831,3676,1156,17,60600,192.168.4.118,10.0.0.196
2026-01-01 01:06:20,203,1.1563382943843974,3380,303,6,34781,192.168.3.203,10.0.1.141
2026-01-01 01:06:21,579,0.33218137191352826,519,1316,6,9833,192.168.3.6,10.0.2.87
2026-01-01 01:06:22,413,0.06831122632073112,590,974,17,7898,192.168.2.238,10.0.4.105
2026-01-01 01:06:23,538,0.6240174512038025,1050,1323,17,32972,192.168.3.196,10.0.2.67
2026-01-01 01:06:24,440,1.5593314003378995,3633,1763,6,49736,192.168.0.74,10.0.1.111
2026-01-01 01:06:25,1363,0.553446354367757,4444,782,6,54829,192.168.0.57,10.0.4.78
2026-01-01 01:06:26,1387,0.4411580409724764,959,42,6,41803,192.168.0.183,10.0.4.102
2026-01-01 01:06:27,550,0.4232342708945707,692,943,17,30508,192.168.4.135,10.0.3.174
2026-01-01 01:06:28,166,1.0298337852060861,3899,342,6,5348,192.168.2.39,10.0.1.208
2026-01-01 01:06:29,593,1.9515536739705879,4473,1349,6,59065,192.168.1.188,10.0.3.195
2026-01-01 01:06:30,1163,0.9157703608180263,2946,1837,6,30316,192.168.2.245,10.0.3.45
2026-01-01 01:06:31,926,1.1176095367255947,526,497,17,2646,192.168.2.153,10.0.1.59
2026-01-01 01:06:32,1079,1.7204239641191377,3224,363,17,40786,192.168.3.146,10.0.3.205
2026-01-01 01:06:33,1091,1.0708256123300262,2253,890,6,18682,192.168.2.173,10.0.0.104
2026-01-01 01:06:34,988,0.37269240237441703,3344,426,6,50026,192.168.0.192,10.0.0.234
2026-01-01 01:06:35,658,0.599814488418523,3965,1004,17,38330,192.168.3.35,10.0.3.65
2026-01-01 01:06:36,776,0.6180936923964404,1875,20,17,15892,192.168.4.85,10.0.0.88
2026-01-01 01:06:37,1201,0.7944599830906132,1763,406,17,47299,192.168.0.236,10.0.4.32
2026-01-01 01:06:38,1531,0.8561827510695624,520,618,17,17072,192.168.4.220,10.0.0.76
2026-01-01 01:06:39,381,1.5995956878849704,1016,1014,17,36767,192.168.0.182,10.0.4.26
2026-01-01 01:06:40,1064,0.008097821074605325,3389,955,17,18,192.168.2.32,10.0.2.160
2026-01-01 01:06:41,1404,0.0002454249276166412,2079,1854,6,20,192.168.1.99,10.0.0.128
2026-01-01 01:06:42,972,0.00457090225290552,2717,725,6,21,192.168.3.224,10.0.3.57
2026-01-01 01:06:43,1395,0.006756581083937276,2332,1013,17,22,192.168.0.179,10.0.1.82
2026-01-01 01:06:44,1081,0.006279626539419606,3376,500,6,24,192.168.2.218,10.0.0.219
2026-01-01 01:06:45,1190,0.002346797201794467,4524,116,6,26,192.168.4.35,10.0.0.59
2026-01-01 01:06:46,1201,0.0059190914413581415,1500,385,17,27,192.168.0.120,10.0.1.81
2026-01-01 01:06:47,33,0.006917979458065361,285,1367,6,27,192.168.2.127,10.0.1.240
2026-01-01 01:06:48,444,0.010941727253645827,3495,583,6,27,192.168.3.188,10.0.0.64
2026-01-01 01:06:49,1124,0.011090471188523066,2065,394,6,30,192.168.2.199,10.0.2.196
2026-01-01 01:06:50,170,0.00792398696941759,768,1087,17,31,192.168.4.138,10.0.2.211
2026-01-01 01:06:51,105,1.251951261373023,3057,1740,6,55317,192.168.1.212,10.0.2.135
2026-01-01 01:06:52,1602,1.6391919516943714,4289,720,6,64042,192.168.4.197,10.0.0.89
2026-01-01 01:06:53,1041,1.3055654855222223,2161,71,17,43406,192.168.1.96,10.0.3.31
2026-01-01 01:06:54,953,0.41479051440040277,3293,1812,6,51823,192.168.0.217,10.0.2.78
2026-01-01 01:06:55,47,0.5490189478006725,946,273,17,53351,192.168.0.252,10.0.4.33
2026-01-01 01:06:56,1422,0.4297459641696364,4926,1343,17,30913,192.168.2.118,10.0.4.16
2026-01-01 01:06:57,873,0.7554911345186841,3335,337,6,32783,192.168.1.110,10.0.4.43
2026-01-01 01:06:58,205,0.07937458575447875,4150,1389,17,3194,192.168.1.62,10.0.1.17
2026-01-01 01:06:59,1672,1.236521883731908,4895,1518,17,33162,192.168.0.29,10.0.2.38
2026-01-01 01:07:00,830,0.6734128352577836,4873,606,6,25002,192.168.0.194,10.0.4.75
2026-01-01 01:07:01,474,1.3130433078345407,1481,165,17,39042,192.168.0.247,10.0.4.252
2026-01-01 01:07:02,1235,0.7722291323664146,1901,1567,17,64643,192.168.3.118,10.0.1.126
2026-01-01 01:07:03,1046,1.362106832058138,3451,10,6,49724,192.168.2.48,10.0.3.31
2026-01-01 01:07:04,438,0.6837824535288282,4064,1324,6,3634,192.168.2.193,10.0.4.22
2026-01-01 01:07:05,1070,0.5225943391504105,54,728,6,6173,192.168.4.246,10.0.3.65
2026-01-01 01:07:06,396,0.9892071700605733,1823,800,17,42082,192.168.2.237,10.0.3.254
2026-01-01 01:07:07,1565,1.3820655808472964,3462,101,6,23561,192.168.4.218,10.0.2.41
2026-01-01 01:07:08,107,0.6955191682190627,3079,1448,17,24820,192.168.2.50,10.0.0.35
2026-01-01 01:07:09,123,1.8753990927996642,832,1415,17,20282,192.168.0.227,10.0.0.24
2026-01-01 01:07:10,925,0.0780341785393889,4408,778,17,28671,192.168.3.234,10.0.1.191
2026-01-01 01:07:11,1050,0.8351551021799192,2806,213,17,57275,192.168.3.41,10.0.4.156
2026-01-01 01:07:12,539,1.936977699473061,2490,1714,17,51433,192.168.2.112,10.0.1.170
2026-01-01 01:07:13,1219,1.09790817318697,327,1111,17,25365,192.168.3.84,10.0.1.64
2026-01-01 01:07:14,605,0.8518804720398737,3310,1576,17,56606,192.168.3.31,10.0.4.98
2026-01-01 01:07:15,564,1.1348823719459322,3300,400,6,41675,192.168.1.199,10.0.1.193
2026-01-01 01:07:16,1061,1.1497567883578992,3675,587,6,62201,192.168.1.4,10.0.4.224
2026-01-01 01:07:17,420,1.4638528175866037,3054,888,17,27425,192.168.1.96,10.0.2.178
2026-01-01 01:07:18,1194,0.2557087040435386,2143,1069,17,49929,192.168.0.241,10.0.2.128
2026-01-01 01:07:19,777,0.5047552115710353,1311,1695,6,28605,192.168.2.254,10.0.1.127
2026-01-01 01:07:20,837,1.1627572163407358,3191,1486,17,23255,192.168.3.60,10.0.2.34
2026-01-01 01:07:21,497,1.7344695538441035,2538,591,6,51398,192.168.3.178,10.0.1.211
2026-01-01 01:07:22,1268,1.1245716188858066,3983,1333,6,23473,192.168.2.92,10.0.3.248
2026-01-01 01:07:23,859,0.47880485796072325,4547,1109,6,49233,192.168.4.108,10.0.0.144
2026-01-01 01:07:24,1281,1.3633347240315368,164,91,17,8082,192.168.0.238,10.0.4.107
2026-01-01 01:07:25,562,1.481404514010254,4277,1683,17,7098,192.168.0.200,10.0.0.254
2026-01-01 01:07:26,43,0.474210493876408,822,672,6,53081,192.168.4.189,10.0.3.230
2026-01-01 01:07:27,1034,0.758762597514064,943,713,6,25434,192.168.4.149,10.0.0.210
2026-01-01 01:07:28,402,1.0731989440253935,4425,935,6,56492,192.168.3.24,10.0.1.221
2026-01-01 01:07:29,1429,0.9944140303393245,774,1951,6,31188,192.168.3.113,10.0.0.133
2026-01-01 01:07:30,453,0.008368138202402542,2198,241,6,19,192.168.4.48,10.0.3.102
2026-01-01 01:07:31,749,0.006506439572271818,3156,1888,17,22,192.168.0.49,10.0.2.149
2026-01-01 01:07:32,295,0.004880754373915892,4242,1,6,20,192.168.3.110,10.0.4.250
2026-01-01 01:07:33,111,0.0057776051438775365,3695,224,17,21,192.168.4.92,10.0.0.221
2026-01-01 01:07:34,344,0.0037767947203581143,3452,800,6,22,192.168.3.42,10.0.1.83
2026-01-01 01:07:35,779,0.0021336933908324422,914,1768,17,24,192.168.2.11,10.0.1.130
2026-01-01 01:07:36,1491,0.0018685167398374315,1308,1996,17,24,192.168.2.249,10.0.1.249
2026-01-01 01:07:37,606,0.008803809773330312,4177,1949,17,26,192.168.3.55,10.0.4.134
2026-01-01 01:07:38,872,0.008259773528473416,513,1952,17,27,192.168.2.123,10.0.4.243
2026-01-01 01:07:39,1376,0.0037842671752507896,1920,588,17,31,192.168.1.176,10.0.3.79
2026-01-01 01:07:40,-48,0.0016156292637645917,3594,115,17,31,192.168.0.98,10.0.3.217
2026-01-01 01:07:41,1425,0.16605709900428353,4841,1689,6,63532,192.168.0.111,10.0.2.12
2026-01-01 01:07:42,1068,0.18625065276960365,1409,917,17,36224,192.168.0.206,10.0.0.153
2026-01-01 01:07:43,1514,1.2070402222728458,4802,1126,6,7790,192.168.0.56,10.0.4.207
2026-01-01 01:07:44,607,1.1068130835525531,4566,193,17,28084,192.168.4.29,10.0.0.57
2026-01-01 01:07:45,750,0.42789331190843355,3190,1189,17,57754,192.168.3.95,10.0.2.139
2026-01-01 01:07:46,101,1.8920652205097166,4491,870,6,24036,192.168.4.104,10.0.3.225
2026-01-01 01:07:47,132,1.5634324068477252,1555,89,17,35480,192.168.2.85,10.0.2.24
2026-01-01 01:07:48,995,0.22617845958030505,804,1709,6,11283,192.168.4.109,10.0.4.168
2026-01-01 01:07:49,1411,1.8619559280070699,1279,121,6,18053,192.168.0.180,10.0.3.235
2026-01-01 01:07:50,895,1.9502938189770598,3577,142,6,16532,192.168.2.66,10.0.4.98
2026-01-01 01:07:51,959,1.9918336009101631,2901,993,6,22806,192.168.4.36,10.0.2.12
2026-01-01 01:07:52,1373,0.11405927227318986,1387,105,17,28903,192.168.1.117,10.0.1.198
2026-01-01 01:07:53,416,1.4754525383098418,4688,886,17,44858,192.168.4.253,10.0.0.178
2026-01-01 01:07:54,1009,1.094273579072836,2761,427,6,10142,192.168.0.203,10.0.0.36
2026-01-01 01:07:55,883,1.4118056575164022,2679,1328,17,49516,192.168.3.110,10.0.0.113
2026-01-01 01:07:56,596,1.9365294198908993,2106,1895,17,48358,192.168.2.240,10.0.1.120
2026-01-01 01:07:57,578,1.3780417689091835,4223,1994,6,9868,192.168.0.21,10.0.1.226
2026-01-01 01:07:58,31,1.6755544915497353,4831,316,17,4532,192.168.4.156,10.0.0.61
2026-01-01 01:07:59,291,1.7368666638944763,2768,1986,6,45455,192.168.4.223,10.0.0.223
2026-01-01 01:08:00,846,1.677270034587122,3953,634,6,38099,192.168.3.183,10.0.1.188
2026-01-01 01:08:01,167,0.8520574129289872,3186,1925,17,38279,192.168.0.244,10.0.1.122
2026-01-01 01:08:02,694,0.4434133053060097,3280,8,17,59891,192.168.2.180,10.0.4.87
2026-01-01 01:08:03,1347,0.7945925976097561,2573,773,17,64026,192.168.2.20,10.0.2.225
2026-01-01 01:08:04,588,1.781586602843622,4616,1096,6,57905,192.168.0.189,10.0.3.29
2026-01-01 01:08:05,1348,0.29158787935023484,2599,1382,6,28137,192.168.3.78,10.0.0.13
2026-01-01 01:08:06,884,1.0251088712972112,4033,222,17,27067,192.168.4.210,10.0.3.186
2026-01-01 01:08:07,217,0.4651428113766178,236,1439,17,29958,192.168.1.166,10.0.4.249
2026-01-01 01:08:08,926,1.163188929131696,1304,552,17,41731,192.168.0.182,10.0.1.75
2026-01-01 01:08:09,395,1.72461961437196,3430,1393,17,39263,192.168.0.35,10.0.1.148
2026-01-01 01:08:10,1046,1.7579200315243713,1301,715,6,59383,192.168.2.31,10.0.0.241
2026-01-01 01:08:11,1077,0.4746709930445688,2541,1287,17,60769,192.168.4.45,10.0.2.124
2026-01-01 01:08:12,901,1.8154713687883681,2051,1863,6,10761,192.168.3.138,10.0.0.53
2026-01-01 01:08:13,284,1.182791785230815,441,1713,6,5440,192.168.0.148,10.0.3.54
2026-01-01 01:08:14,789,0.7016461114553482,2076,1883,17,47243,192.168.1.209,10.0.0.215
2026-01-01 01:08:15,236,1.4152522360563162,3180,1341,17,42533,192.168.3.204,10.0.1.2
2026-01-01 01:08:16,603,0.9639744838563021,2657,1107,17,28269,192.168.4.121,10.0.3.3
2026-01-01 01:08:17,347,0.7534256890935056,3798,1341,6,13279,192.168.0.230,10.0.1.156
2026-01-01 01:08:18,1026,1.4130825139192942,804,110,17,39280,192.168.2.49,10.0.2.14
2026-01-01 01:08:19,1126,0.49965975894923875,74,250,17,44253,192.168.4.191,10.0.0.121
2026-01-01 01:08:20,-118,0.011055591994657528,2175,382,6,19,192.168.2.70,10.0.4.239
2026-01-01 01:08:21,-43,0.004534905531323322,3924,6,17,22,192.168.1.211,10.0.2.57
2026-01-01 01:08:22,755,0.004804917094896113,2089,458,6,23,192.168.0.24,10.0.3.32
2026-01-01 01:08:23,1513,0.005532090928031651,40,1107,17,21,192.168.2.194,10.0.1.20
2026-01-01 01:08:24,1036,0.005306823514993803,2081,207,6,26,192.168.1.138,10.0.3.6
2026-01-01 01:08:25,835,0.009556210333270272,4683,899,17,23,192.168.2.216,10.0.0.164
2026-01-01 01:08:26,926,0.003297003092465425,1622,1413,17,25,192.168.1.94,10.0.3.76
2026-01-01 01:08:27,1328,0.00136463592146894,341,1337,6,27,192.168.3.86,10.0.2.184
2026-01-01 01:08:28,701,0.0024768311663694374,4052,21,6,30,192.168.0.78,10.0.2.242
2026-01-01 01:08:29,323,0.00886735577650524,2074,409,17,31,192.168.4.145,10.0.0.206
2026-01-01 01:08:30,423,0.006702249333824696,645,894,6,29,192.168.4.146,10.0.4.199
2026-01-01 01:08:31,494,0.8005189368269268,4826,514,6,11824,192.168.2.246,10.0.2.244
2026-01-01 01:08:32,384,0.958156225349377,4263,1150,6,50982,192.168.2.168,10.0.4.144
2026-01-01 01:08:33,81,0.16650352211870523,609,808,6,32125,192.168.4.140,10.0.3.177
2026-01-01 01:08:34,1194,1.058133316416952,454,1723,17,6982,192.168.3.231,10.0.1.69
2026-01-01 01:08:35,109,0.8689005245584341,2953,873,17,26189,192.168.1.178,10.0.0.238
2026-01-01 01:08:36,929,1.6075920873505687,1708,13,6,42599,192.168.3.247,10.0.3.173
2026-01-01 01:08:37,37,1.9547451577222799,3472,970,6,59562,192.168.0.174,10.0.2.29
2026-01-01 01:08:38,229,1.1159869450269222,2969,977,6,12503,192.168.1.151,10.0.3.35
2026-01-01 01:08:39,963,0.6487202674357233,3028,1013,6,57724,192.168.1.20,10.0.2.159
2026-01-01 01:08:40,893,0.08407990147544478,4797,1035,17,61560,192.168.0.81,10.0.4.136
2026-01-01 01:08:41,1047,1.8485446922244848,2681,86,17,20668,192.168.3.186,10.0.3.83
